Noise Type,Average PSNR,Average SSIM,Average VIF,Average Processing Time per Frame
SaltPepper,41.84,0.9989,0.1195,0.0018
SaltPepper,41.56,0.9989,0.1237,0.0018
SaltPepper,42.14,0.999,0.1232,0.0018
SaltPepper,41.59,0.9988,0.1306,0.0018
SaltPepper,41.89,0.999,0.1245,0.0018
SaltPepper,42.0,0.9989,0.1241,0.0018
SaltPepper,42.0,0.9989,0.1201,0.0018
SaltPepper,41.6,0.9989,0.1268,0.0018
SaltPepper,41.47,0.9988,0.1275,0.0018
SaltPepper,41.89,0.999,0.1255,0.0018
SaltPepper,42.14,0.999,0.123,0.0018
SaltPepper,42.16,0.999,0.1214,0.0018
SaltPepper,42.18,0.999,0.1229,0.0018
SaltPepper,41.65,0.9988,0.1294,0.0018
SaltPepper,41.65,0.9991,0.1223,0.0018
SaltPepper,41.95,0.9989,0.1174,0.0018
SaltPepper,41.41,0.9989,0.1262,0.0018
SaltPepper,41.93,0.9989,0.1258,0.0018
SaltPepper,41.89,0.9989,0.1206,0.0018
SaltPepper,41.78,0.9991,0.1143,0.0018
SaltPepper,41.67,0.999,0.1257,0.0018
SaltPepper,41.98,0.999,0.1219,0.0018
SaltPepper,41.76,0.9991,0.1203,0.0019
SaltPepper,42.18,0.9989,0.1246,0.0018
SaltPepper,42.16,0.9991,0.1184,0.0018
SaltPepper,41.57,0.999,0.1228,0.0018
SaltPepper,42.21,0.9989,0.1225,0.0018
SaltPepper,42.02,0.9989,0.1221,0.0018
SaltPepper,41.97,0.9991,0.1215,0.0019
SaltPepper,42.09,0.9989,0.1212,0.0018
SaltPepper,41.8,0.9989,0.1226,0.0018
SaltPepper,40.47,0.9988,0.1223,0.0018
SaltPepper,41.67,0.9989,0.1222,0.0019
SaltPepper,42.17,0.999,0.1217,0.0018
SaltPepper,41.41,0.999,0.1242,0.0018
SaltPepper,41.91,0.9989,0.1282,0.0018
SaltPepper,41.9,0.9989,0.1274,0.0018
SaltPepper,41.69,0.999,0.1263,0.002
SaltPepper,41.99,0.999,0.1183,0.0018
SaltPepper,41.76,0.9992,0.1188,0.0018
SaltPepper,41.78,0.9989,0.1293,0.0018
SaltPepper,41.71,0.9991,0.1216,0.0018
SaltPepper,41.73,0.9991,0.1182,0.0018
SaltPepper,41.77,0.9989,0.1282,0.0018
SaltPepper,41.86,0.9992,0.1203,0.0018
SaltPepper,42.04,0.9989,0.1214,0.0018
SaltPepper,42.03,0.999,0.1211,0.0018
SaltPepper,41.59,0.999,0.1231,0.0018
SaltPepper,41.23,0.9989,0.1244,0.0018
SaltPepper,41.94,0.999,0.1249,0.0018
SaltPepper,41.51,0.999,0.1216,0.0018
SaltPepper,42.22,0.999,0.1243,0.0018
SaltPepper,41.59,0.999,0.1253,0.0018
SaltPepper,42.02,0.9989,0.1227,0.0018
SaltPepper,41.87,0.999,0.1243,0.0017
SaltPepper,42.28,0.999,0.1216,0.0018
SaltPepper,41.7,0.999,0.1256,0.0018
SaltPepper,42.01,0.9991,0.1211,0.0019
SaltPepper,41.81,0.9989,0.1299,0.0018
SaltPepper,41.42,0.9988,0.127,0.0018
SaltPepper,41.94,0.999,0.1241,0.0018
SaltPepper,41.89,0.999,0.1222,0.0017
SaltPepper,41.99,0.999,0.1184,0.0018
SaltPepper,41.79,0.9988,0.1275,0.0018
SaltPepper,41.67,0.9991,0.122,0.0018
SaltPepper,41.78,0.9991,0.1206,0.0018
SaltPepper,41.64,0.999,0.1231,0.0018
SaltPepper,41.02,0.999,0.1209,0.0018
SaltPepper,41.72,0.999,0.1241,0.0018
SaltPepper,41.99,0.999,0.1178,0.0018
SaltPepper,41.35,0.9989,0.1205,0.0018
SaltPepper,41.98,0.999,0.1176,0.0019
SaltPepper,41.62,0.999,0.1241,0.0018
SaltPepper,41.4,0.9988,0.1248,0.0019
SaltPepper,42.22,0.999,0.1259,0.0018
SaltPepper,41.85,0.9989,0.1257,0.0018
SaltPepper,41.67,0.9989,0.1277,0.0018
SaltPepper,41.59,0.9988,0.1349,0.0018
SaltPepper,42.09,0.999,0.1184,0.0018
SaltPepper,41.8,0.999,0.1253,0.0018
SaltPepper,41.69,0.9989,0.1248,0.0018
SaltPepper,41.85,0.999,0.1237,0.0019
SaltPepper,41.76,0.999,0.1263,0.0018
SaltPepper,41.16,0.9986,0.1275,0.0018
SaltPepper,41.75,0.999,0.1239,0.0018
SaltPepper,41.63,0.9991,0.1213,0.0018
SaltPepper,41.76,0.999,0.124,0.0018
SaltPepper,41.61,0.9989,0.1197,0.0018
SaltPepper,41.97,0.9991,0.1229,0.0018
SaltPepper,41.71,0.999,0.1257,0.0018
SaltPepper,41.79,0.999,0.1231,0.0018
SaltPepper,41.97,0.9991,0.1234,0.0018
SaltPepper,41.93,0.999,0.1184,0.0019
SaltPepper,41.97,0.9989,0.1216,0.0018
SaltPepper,41.97,0.9989,0.1267,0.0018
SaltPepper,41.74,0.9991,0.1193,0.0018
SaltPepper,41.27,0.9986,0.1294,0.0018
SaltPepper,41.99,0.999,0.1225,0.0018
SaltPepper,42.16,0.9988,0.1235,0.0018
SaltPepper,41.64,0.9988,0.1246,0.0018
SaltPepper,41.6,0.9987,0.1263,0.0018
SaltPepper,41.96,0.9988,0.1299,0.0018
SaltPepper,41.73,0.9989,0.1262,0.0018
SaltPepper,41.81,0.9987,0.1288,0.0018
SaltPepper,41.98,0.9988,0.1298,0.0018
SaltPepper,41.82,0.9987,0.129,0.0018
SaltPepper,41.99,0.9989,0.1275,0.0018
SaltPepper,41.75,0.9989,0.1262,0.0018
SaltPepper,41.66,0.9988,0.1244,0.0018
SaltPepper,41.66,0.9988,0.1245,0.0018
SaltPepper,42.0,0.9988,0.1244,0.0018
SaltPepper,41.64,0.999,0.123,0.0018
SaltPepper,42.16,0.9988,0.1236,0.0018
SaltPepper,41.72,0.9988,0.1211,0.0018
SaltPepper,42.0,0.9988,0.1239,0.0018
SaltPepper,41.22,0.9989,0.119,0.0018
SaltPepper,40.03,0.9986,0.1211,0.0018
SaltPepper,41.6,0.9987,0.1261,0.0018
SaltPepper,41.82,0.9987,0.129,0.0018
SaltPepper,40.48,0.9988,0.1152,0.0018
SaltPepper,40.43,0.9988,0.1151,0.0021
SaltPepper,41.73,0.9986,0.1248,0.0018
SaltPepper,41.76,0.9989,0.1263,0.0018
SaltPepper,41.98,0.9988,0.1297,0.0018
SaltPepper,41.68,0.999,0.1261,0.0018
SaltPepper,42.16,0.9986,0.1227,0.0018
SaltPepper,42.17,0.9987,0.1226,0.0018
SaltPepper,41.74,0.9988,0.131,0.0018
SaltPepper,41.76,0.9987,0.1249,0.0018
SaltPepper,41.68,0.999,0.1195,0.0018
SaltPepper,41.71,0.9989,0.1225,0.0018
SaltPepper,41.52,0.9988,0.1257,0.0018
SaltPepper,41.69,0.9989,0.1224,0.0017
SaltPepper,41.98,0.9988,0.13,0.0018
SaltPepper,41.39,0.9988,0.1276,0.0018
SaltPepper,41.92,0.9989,0.1273,0.0018
SaltPepper,41.58,0.9988,0.126,0.0018
SaltPepper,41.65,0.9989,0.1211,0.0018
SaltPepper,41.72,0.9986,0.1248,0.0018
SaltPepper,41.99,0.9988,0.1237,0.0018
SaltPepper,41.74,0.9989,0.1262,0.0018
SaltPepper,41.21,0.9989,0.1196,0.0018
SaltPepper,41.76,0.9986,0.1249,0.0018
SaltPepper,41.73,0.9986,0.1241,0.0018
SaltPepper,41.74,0.9989,0.1262,0.0018
SaltPepper,41.88,0.9989,0.122,0.0018
SaltPepper,41.73,0.9986,0.1248,0.0018
SaltPepper,42.0,0.9988,0.1297,0.0018
SaltPepper,41.64,0.9989,0.1209,0.0018
SaltPepper,41.74,0.9987,0.1248,0.0018
SaltPepper,42.16,0.9989,0.1242,0.0019
SaltPepper,41.19,0.9989,0.1216,0.0018
SaltPepper,41.37,0.9991,0.1195,0.0018
SaltPepper,41.72,0.9988,0.1304,0.0018
SaltPepper,41.65,0.9989,0.1206,0.0018
SaltPepper,41.67,0.9989,0.1209,0.0018
SaltPepper,42.07,0.9988,0.1224,0.0018
SaltPepper,41.29,0.9988,0.1245,0.0018
SaltPepper,41.68,0.9989,0.1206,0.0018
SaltPepper,41.22,0.9989,0.1231,0.0018
SaltPepper,41.74,0.9989,0.1263,0.0019
SaltPepper,40.02,0.9986,0.1212,0.0019
SaltPepper,40.0,0.9986,0.1211,0.0018
SaltPepper,41.84,0.9987,0.1284,0.0018
SaltPepper,42.17,0.9988,0.1233,0.0018
SaltPepper,41.96,0.9989,0.128,0.0018
SaltPepper,41.7,0.9989,0.1227,0.0018
SaltPepper,41.46,0.9987,0.1272,0.0018
SaltPepper,41.89,0.9989,0.1216,0.0018
SaltPepper,42.15,0.9986,0.1226,0.0019
SaltPepper,41.79,0.9987,0.1294,0.0019
SaltPepper,41.36,0.999,0.1201,0.0019
SaltPepper,42.04,0.999,0.125,0.0018
SaltPepper,41.72,0.9988,0.1306,0.002
SaltPepper,41.69,0.9988,0.1264,0.0018
SaltPepper,41.65,0.9989,0.1213,0.0019
SaltPepper,41.25,0.9988,0.1236,0.0019
SaltPepper,42.17,0.9986,0.1225,0.0018
SaltPepper,41.92,0.9989,0.1285,0.0018
SaltPepper,41.75,0.9987,0.1248,0.0019
SaltPepper,41.15,0.9989,0.1179,0.0018
SaltPepper,41.61,0.9988,0.1262,0.0018
SaltPepper,41.74,0.9989,0.1263,0.0018
SaltPepper,41.38,0.9991,0.1194,0.0018
SaltPepper,42.15,0.9986,0.1223,0.0018
SaltPepper,41.8,0.9987,0.1291,0.0018
SaltPepper,42.17,0.9987,0.1229,0.0018
SaltPepper,41.12,0.9989,0.117,0.0018
SaltPepper,41.92,0.9989,0.1243,0.0018
SaltPepper,41.69,0.9991,0.119,0.0018
SaltPepper,42.16,0.9988,0.1238,0.0018
SaltPepper,42.17,0.9986,0.1226,0.0018
SaltPepper,41.97,0.9989,0.1276,0.0018
SaltPepper,42.03,0.9988,0.123,0.0018
SaltPepper,40.81,0.9988,0.1181,0.0018
SaltPepper,41.95,0.9989,0.1275,0.0018
SaltPepper,41.11,0.9989,0.1179,0.0018
SaltPepper,41.75,0.9987,0.1249,0.0018
SaltPepper,42.08,0.9988,0.1277,0.0018
SaltPepper,41.77,0.9987,0.1243,0.0018
SaltPepper,41.43,0.9987,0.1274,0.0019
SaltPepper,41.77,0.9988,0.1311,0.0019
SaltPepper,41.94,0.9988,0.125,0.0018
SaltPepper,41.44,0.9987,0.1272,0.0018
SaltPepper,42.0,0.9989,0.1282,0.0018
SaltPepper,41.87,0.9989,0.122,0.0018
SaltPepper,41.99,0.9988,0.1246,0.0019
SaltPepper,41.73,0.9987,0.1243,0.0018
SaltPepper,41.98,0.9988,0.1299,0.0018
SaltPepper,41.2,0.9988,0.1233,0.0018
SaltPepper,39.99,0.9986,0.1213,0.0019
SaltPepper,41.73,0.9989,0.1225,0.0019
SaltPepper,41.99,0.9988,0.1298,0.0018
SaltPepper,41.16,0.9989,0.1193,0.0018
SaltPepper,41.99,0.999,0.1177,0.0018
SaltPepper,41.14,0.9989,0.1183,0.0018
SaltPepper,41.75,0.9987,0.1254,0.0018
SaltPepper,42.06,0.9988,0.125,0.0018
SaltPepper,41.69,0.9991,0.119,0.0018
SaltPepper,41.72,0.9988,0.1306,0.0018
SaltPepper,40.0,0.9986,0.1212,0.0018
SaltPepper,41.36,0.999,0.1198,0.0018
SaltPepper,41.74,0.9987,0.1245,0.0018
SaltPepper,41.69,0.999,0.1199,0.0018
SaltPepper,40.02,0.9986,0.1214,0.0018
SaltPepper,41.74,0.9989,0.1224,0.0018
SaltPepper,41.71,0.9988,0.1203,0.0018
SaltPepper,41.8,0.9987,0.1293,0.0018
SaltPepper,41.75,0.9987,0.1256,0.0018
SaltPepper,41.75,0.9987,0.1248,0.0018
SaltPepper,42.09,0.9989,0.1271,0.0018
SaltPepper,41.89,0.9989,0.1228,0.0018
SaltPepper,41.76,0.9987,0.1257,0.0018
SaltPepper,40.01,0.9986,0.1211,0.0019
SaltPepper,41.9,0.9989,0.122,0.0018
SaltPepper,41.73,0.9986,0.1248,0.0018
SaltPepper,41.73,0.9986,0.1245,0.0018
SaltPepper,41.66,0.9989,0.121,0.0018
SaltPepper,41.39,0.9988,0.1244,0.0018
SaltPepper,41.38,0.9991,0.1189,0.0018
SaltPepper,42.11,0.9988,0.1287,0.0018
SaltPepper,41.73,0.9987,0.125,0.0018
SaltPepper,41.24,0.9988,0.1249,0.0018
SaltPepper,41.7,0.9988,0.1196,0.0018
SaltPepper,41.96,0.9989,0.127,0.0018
SaltPepper,41.88,0.9989,0.1214,0.0018
SaltPepper,41.79,0.9987,0.1247,0.0018
SaltPepper,41.36,0.9991,0.1198,0.0018
SaltPepper,41.66,0.999,0.12,0.0018
SaltPepper,41.66,0.9988,0.1261,0.0018
SaltPepper,42.0,0.9989,0.1276,0.0018
SaltPepper,41.72,0.9989,0.1224,0.0018
SaltPepper,41.69,0.999,0.1198,0.0018
Speckle,39.28,0.981,0.161,0.0018
Speckle,38.76,0.9765,0.1611,0.0018
Speckle,39.65,0.9637,0.169,0.0018
Speckle,38.68,0.9754,0.1681,0.0018
Speckle,39.06,0.9796,0.1645,0.0018
Speckle,39.49,0.9656,0.1676,0.0018
Speckle,39.38,0.9736,0.1583,0.0018
Speckle,38.68,0.9645,0.1607,0.0018
Speckle,38.91,0.9721,0.1662,0.0018
Speckle,39.39,0.9855,0.157,0.0018
Speckle,38.61,0.9734,0.1667,0.0018
Speckle,39.36,0.9781,0.1678,0.0018
Speckle,38.86,0.9815,0.1682,0.0018
Speckle,39.18,0.9843,0.1585,0.0018
Speckle,38.99,0.9753,0.1734,0.0018
Speckle,39.25,0.9758,0.1631,0.0018
Speckle,38.46,0.9588,0.1724,0.0018
Speckle,39.66,0.9737,0.168,0.0018
Speckle,38.67,0.9745,0.1658,0.0018
Speckle,39.1,0.9839,0.1602,0.0018
Speckle,39.32,0.9626,0.1668,0.0018
Speckle,39.38,0.9782,0.1539,0.0019
Speckle,39.35,0.9753,0.1627,0.0018
Speckle,38.78,0.983,0.1651,0.0018
Speckle,39.49,0.9758,0.1659,0.0018
Speckle,38.75,0.9634,0.1607,0.0019
Speckle,39.15,0.9708,0.1657,0.0019
Speckle,39.35,0.9807,0.1606,0.0018
Speckle,40.07,0.9768,0.1611,0.0018
Speckle,38.61,0.9751,0.1682,0.0018
Speckle,39.01,0.9719,0.1632,0.0018
Speckle,39.4,0.9696,0.1623,0.0018
Speckle,39.51,0.9832,0.1575,0.0018
Speckle,38.82,0.9833,0.1627,0.0018
Speckle,38.84,0.9838,0.162,0.0018
Speckle,39.33,0.9848,0.1545,0.0018
Speckle,40.07,0.9767,0.1611,0.0018
Speckle,38.76,0.9837,0.1667,0.0018
Speckle,38.57,0.9852,0.1616,0.0018
Speckle,39.12,0.9775,0.1621,0.0018
Speckle,39.03,0.9761,0.1738,0.0018
Speckle,39.3,0.9638,0.1591,0.0018
Speckle,39.48,0.9767,0.153,0.0018
Speckle,39.04,0.9792,0.1642,0.0018
Speckle,38.02,0.9751,0.1675,0.0018
Speckle,38.55,0.9753,0.164,0.0018
Speckle,38.78,0.9799,0.1691,0.0018
Speckle,39.59,0.9856,0.1523,0.0018
Speckle,41.71,0.9785,0.1484,0.0018
Speckle,38.73,0.9774,0.1662,0.0018
Speckle,39.25,0.9771,0.1714,0.0018
Speckle,38.75,0.9818,0.1624,0.0018
Speckle,38.69,0.9822,0.164,0.0018
Speckle,38.21,0.9707,0.1731,0.0018
Speckle,38.93,0.9806,0.1635,0.0018
Speckle,38.77,0.9841,0.166,0.0019
Speckle,38.33,0.9707,0.1633,0.0018
Speckle,39.92,0.9764,0.1662,0.0018
Speckle,38.57,0.9771,0.164,0.0018
Speckle,38.04,0.9725,0.1651,0.0018
Speckle,39.16,0.9858,0.1562,0.0018
Speckle,38.37,0.972,0.1702,0.0021
Speckle,39.35,0.9739,0.1622,0.0018
Speckle,39.34,0.9879,0.1534,0.0018
Speckle,38.67,0.9777,0.1644,0.0018
Speckle,39.87,0.9846,0.1478,0.0018
Speckle,38.83,0.9799,0.1694,0.0018
Speckle,39.25,0.9724,0.1666,0.0018
Speckle,39.24,0.984,0.1584,0.0019
Speckle,39.4,0.9786,0.1548,0.0018
Speckle,39.98,0.9797,0.1583,0.0018
Speckle,38.88,0.9848,0.1595,0.0018
Speckle,38.79,0.978,0.1672,0.0018
Speckle,39.48,0.9782,0.1633,0.0018
Speckle,39.56,0.9726,0.1557,0.0018
Speckle,39.03,0.9708,0.171,0.0018
Speckle,39.55,0.9895,0.1498,0.0018
Speckle,39.89,0.9726,0.163,0.0018
Speckle,39.53,0.9757,0.1625,0.0018
Speckle,39.47,0.9765,0.1563,0.0018
Speckle,37.98,0.9709,0.1674,0.0018
Speckle,37.71,0.9747,0.1652,0.0018
Speckle,38.7,0.9769,0.1649,0.0018
Speckle,38.65,0.9776,0.1641,0.0018
Speckle,38.79,0.9731,0.1622,0.0018
Speckle,39.14,0.982,0.16,0.0018
Speckle,38.85,0.9788,0.1644,0.0019
Speckle,40.03,0.9729,0.1577,0.0018
Speckle,39.43,0.9777,0.1534,0.0018
Speckle,39.63,0.9709,0.1578,0.0018
Speckle,38.43,0.9675,0.1678,0.0018
Speckle,39.88,0.984,0.1595,0.0019
Speckle,38.55,0.978,0.169,0.0018
Speckle,38.86,0.9716,0.1696,0.0018
Speckle,38.96,0.9725,0.1674,0.0018
Speckle,39.09,0.9714,0.1658,0.0018
Speckle,38.52,0.9711,0.168,0.0018
Speckle,39.83,0.9923,0.1468,0.0018
Speckle,39.38,0.9787,0.1571,0.0018
Speckle,38.9,0.9828,0.1644,0.0018
Speckle,39.45,0.9818,0.1559,0.0018
Speckle,38.64,0.9782,0.1751,0.0018
Speckle,39.11,0.981,0.1642,0.0018
Speckle,40.41,0.9862,0.1471,0.0018
Speckle,38.96,0.9774,0.1748,0.0018
Speckle,40.07,0.9849,0.1545,0.0018
Speckle,38.98,0.9854,0.1621,0.002
Speckle,40.57,0.986,0.1476,0.0018
Speckle,40.14,0.9908,0.1426,0.0018
Speckle,39.28,0.9716,0.169,0.0018
Speckle,38.63,0.9753,0.1763,0.0018
Speckle,38.6,0.9718,0.1788,0.0018
Speckle,39.59,0.9895,0.1528,0.0018
Speckle,38.49,0.972,0.1817,0.0018
Speckle,38.68,0.978,0.1734,0.0018
Speckle,38.75,0.9727,0.1792,0.0018
Speckle,39.73,0.9878,0.1489,0.0019
Speckle,39.31,0.9859,0.1563,0.0018
Speckle,39.5,0.9745,0.164,0.0018
Speckle,39.23,0.9728,0.167,0.0018
Speckle,40.65,0.9877,0.1416,0.0018
Speckle,39.9,0.9848,0.1581,0.0021
Speckle,38.72,0.9716,0.1708,0.0018
Speckle,39.21,0.9858,0.1611,0.002
Speckle,38.72,0.973,0.182,0.0018
Speckle,38.72,0.9817,0.1723,0.0018
Speckle,39.6,0.9784,0.1667,0.0018
Speckle,38.97,0.9753,0.1728,0.0018
Speckle,39.67,0.9748,0.1614,0.0018
Speckle,38.66,0.9756,0.1736,0.0018
Speckle,39.6,0.9881,0.1521,0.0018
Speckle,39.47,0.9861,0.1532,0.0018
Speckle,39.07,0.9816,0.1688,0.0018
Speckle,39.07,0.9865,0.1599,0.0018
Speckle,38.3,0.9648,0.1897,0.0018
Speckle,39.63,0.9895,0.1525,0.0018
Speckle,39.84,0.9836,0.1593,0.0018
Speckle,38.98,0.9776,0.1763,0.0018
Speckle,38.76,0.9769,0.1727,0.0018
Speckle,38.38,0.9633,0.1876,0.0018
Speckle,39.05,0.971,0.173,0.0018
Speckle,38.63,0.9743,0.174,0.0018
Speckle,38.98,0.9813,0.1703,0.0018
Speckle,39.4,0.9789,0.1636,0.0018
Speckle,39.44,0.9902,0.1529,0.0018
Speckle,39.6,0.991,0.1478,0.0018
Speckle,38.69,0.9633,0.1926,0.0018
Speckle,38.61,0.9729,0.169,0.0018
Speckle,39.12,0.9831,0.1669,0.0017
Speckle,38.65,0.961,0.1949,0.0018
Speckle,38.68,0.9706,0.182,0.0018
Speckle,39.18,0.9719,0.1703,0.0017
Speckle,38.64,0.9684,0.1857,0.0018
Speckle,38.84,0.9795,0.1664,0.0018
Speckle,39.37,0.9734,0.167,0.0018
Speckle,38.67,0.9757,0.1738,0.0018
Speckle,39.49,0.9663,0.182,0.0018
Speckle,39.42,0.9789,0.1606,0.0018
Speckle,39.11,0.9741,0.1687,0.0018
Speckle,38.64,0.9772,0.1758,0.0018
Speckle,39.62,0.9896,0.1495,0.0018
Speckle,40.03,0.9846,0.1492,0.0018
Speckle,39.34,0.9768,0.1632,0.0018
Speckle,38.64,0.9784,0.1729,0.0018
Speckle,38.7,0.9762,0.1745,0.0019
Speckle,40.05,0.9819,0.1496,0.0018
Speckle,39.52,0.986,0.1584,0.0018
Speckle,38.84,0.978,0.1687,0.0018
Speckle,38.73,0.9723,0.1801,0.0019
Speckle,39.0,0.9843,0.1612,0.0018
Speckle,38.68,0.9775,0.1745,0.0018
Speckle,38.64,0.9703,0.1825,0.0018
Speckle,38.67,0.978,0.1734,0.0018
Speckle,38.58,0.9742,0.1649,0.0018
Speckle,38.43,0.96,0.1952,0.0018
Speckle,38.38,0.9732,0.1793,0.0018
Speckle,38.45,0.9753,0.1771,0.0018
Speckle,40.33,0.9849,0.1465,0.0018
Speckle,39.53,0.9769,0.1708,0.0018
Speckle,39.56,0.9866,0.1529,0.0018
Speckle,38.64,0.9743,0.1778,0.0018
Speckle,39.81,0.9807,0.1502,0.0018
Speckle,39.11,0.9841,0.1629,0.0019
Speckle,39.41,0.9865,0.1518,0.0018
Speckle,38.42,0.9661,0.1808,0.0019
Speckle,39.23,0.9798,0.1648,0.0019
Speckle,38.71,0.9772,0.1727,0.0019
Speckle,38.98,0.9655,0.1851,0.0018
Speckle,38.8,0.9841,0.1695,0.0019
Speckle,38.64,0.9745,0.1773,0.0019
Speckle,39.4,0.9869,0.1513,0.0018
Speckle,40.05,0.9909,0.1434,0.0019
Speckle,38.68,0.9797,0.175,0.0018
Speckle,38.64,0.9737,0.1735,0.0019
Speckle,39.52,0.9742,0.164,0.0018
Speckle,39.54,0.9879,0.155,0.0018
Speckle,38.62,0.9741,0.1743,0.002
Speckle,38.99,0.974,0.1703,0.0018
Speckle,38.95,0.9729,0.1718,0.0019
Speckle,40.75,0.9872,0.1408,0.0018
Speckle,38.64,0.9748,0.177,0.0018
Speckle,38.66,0.9682,0.1861,0.0019
Speckle,38.47,0.9719,0.1838,0.0018
Speckle,39.67,0.979,0.166,0.0018
Speckle,39.02,0.9843,0.1605,0.0018
Speckle,38.54,0.9708,0.182,0.0019
Speckle,38.6,0.9653,0.1869,0.0019
Speckle,38.52,0.9691,0.1726,0.0019
Speckle,39.44,0.9847,0.1574,0.0018
Speckle,38.46,0.972,0.1795,0.0018
Speckle,39.46,0.9866,0.1583,0.0019
Speckle,39.47,0.9781,0.1603,0.0018
Speckle,38.24,0.9626,0.1914,0.0018
Speckle,39.35,0.9821,0.1663,0.0019
Speckle,39.01,0.9775,0.1714,0.0018
Speckle,39.06,0.9837,0.1644,0.0018
Speckle,39.53,0.9895,0.1476,0.002
Speckle,38.45,0.971,0.1809,0.0019
Speckle,38.4,0.9742,0.1827,0.0018
Speckle,40.01,0.9884,0.1465,0.0018
Speckle,38.34,0.9666,0.1825,0.0018
Speckle,38.6,0.9716,0.1686,0.0019
Speckle,38.39,0.9698,0.1806,0.0019
Speckle,39.51,0.9897,0.1492,0.0019
Speckle,39.08,0.9747,0.1682,0.0018
Speckle,38.76,0.9764,0.1626,0.0016
Speckle,39.44,0.9729,0.1641,0.002
Speckle,38.29,0.9627,0.1906,0.0019
Speckle,39.93,0.9861,0.1499,0.0018
Speckle,38.36,0.974,0.1795,0.0018
Speckle,39.5,0.9854,0.1557,0.0018
Speckle,39.08,0.9753,0.1685,0.0018
Speckle,38.93,0.9727,0.1705,0.0019
Speckle,37.17,0.9695,0.1789,0.0019
Speckle,40.14,0.9782,0.1558,0.0018
Speckle,39.88,0.9852,0.1493,0.0018
Speckle,41.13,0.9913,0.1326,0.0018
Speckle,38.31,0.967,0.1823,0.0018
Speckle,44.98,0.9886,0.1041,0.0018
Speckle,40.14,0.9855,0.1471,0.0018
Speckle,40.12,0.9805,0.154,0.0018
Speckle,39.3,0.9694,0.172,0.0018
Speckle,39.22,0.9816,0.1606,0.0018
Speckle,38.53,0.9768,0.1708,0.0018
Speckle,38.63,0.9771,0.1698,0.0018
Speckle,38.15,0.9769,0.1735,0.002
Speckle,40.53,0.9821,0.1534,0.0018
Speckle,38.1,0.9758,0.1738,0.0018
Speckle,39.51,0.9743,0.1694,0.0019
Speckle,38.24,0.9708,0.1737,0.0018
Speckle,38.21,0.9693,0.1741,0.0018
Speckle,38.26,0.9797,0.1682,0.0018
Speckle,40.43,0.9804,0.1468,0.0018
Speckle,40.44,0.9764,0.155,0.0018
Speckle,40.72,0.9901,0.1355,0.0018
Speckle,38.47,0.9707,0.183,0.0018
Speckle,39.32,0.986,0.1535,0.0019
Speckle,39.3,0.9834,0.1553,0.0018
Speckle,38.25,0.9713,0.1801,0.0018
Speckle,38.33,0.9686,0.1869,0.0018
Speckle,40.26,0.9809,0.1697,0.0018
Speckle,38.55,0.9744,0.1762,0.0018
Speckle,39.46,0.9886,0.1649,0.0018
Speckle,38.77,0.9828,0.1606,0.0018
Speckle,40.86,0.982,0.1393,0.0018
Speckle,39.88,0.9787,0.1706,0.0018
Speckle,38.49,0.9725,0.1677,0.0018
Speckle,39.13,0.9801,0.1634,0.0018
Speckle,40.58,0.9774,0.1547,0.0018
Speckle,38.28,0.9681,0.1834,0.0018
Speckle,37.76,0.9593,0.1798,0.0018
Speckle,38.32,0.9718,0.1772,0.0018
Speckle,40.29,0.9886,0.1422,0.0018
Speckle,38.07,0.9522,0.1729,0.0018
Speckle,38.68,0.9675,0.1827,0.0018
Speckle,41.71,0.9951,0.124,0.0018
Speckle,39.26,0.968,0.178,0.0018
Speckle,41.74,0.9929,0.1217,0.0018
Speckle,41.91,0.9933,0.1209,0.0018
Speckle,40.28,0.983,0.1494,0.0018
Speckle,40.46,0.9812,0.1517,0.0018
Speckle,40.59,0.9767,0.1545,0.0018
Speckle,38.61,0.9784,0.1679,0.0018
Speckle,40.62,0.9774,0.1535,0.0018
Speckle,38.97,0.9729,0.1676,0.0018
Speckle,38.93,0.9827,0.1576,0.0018
Speckle,38.35,0.9677,0.187,0.0019
Speckle,40.62,0.9795,0.152,0.002
Speckle,39.21,0.9801,0.1606,0.0018
Speckle,41.79,0.9928,0.1229,0.0018
Speckle,38.1,0.976,0.1735,0.0018
Speckle,39.3,0.9831,0.1553,0.0018
Speckle,40.8,0.9956,0.0405,0.0018
Speckle,38.37,0.9677,0.1865,0.0018
Speckle,39.44,0.9724,0.1745,0.0018
Speckle,41.52,0.9949,0.1274,0.0018
Speckle,41.57,0.9949,0.1264,0.0018
Speckle,38.38,0.9575,0.172,0.0018
Speckle,37.75,0.9591,0.1798,0.0019
Speckle,37.62,0.9611,0.1817,0.0018
Speckle,38.27,0.9713,0.1728,0.0018
Speckle,39.4,0.9885,0.1664,0.0018
Speckle,39.85,0.9611,0.182,0.0018
Speckle,38.46,0.9505,0.1699,0.0018
Speckle,38.89,0.9825,0.1581,0.0018
Speckle,39.77,0.9769,0.1601,0.0018
Speckle,38.19,0.9783,0.17,0.0019
Speckle,39.01,0.9824,0.1585,0.0018
Speckle,40.05,0.9772,0.1582,0.0018
Speckle,38.5,0.978,0.169,0.0018
Speckle,40.4,0.9662,0.1606,0.0018
Speckle,39.36,0.9854,0.1539,0.0018
Speckle,40.64,0.9839,0.1556,0.0018
Speckle,38.18,0.9644,0.1786,0.0018
