Input File,Processed From,Processed To,Noise Type,Average PSNR,Average SSIM,Average VIF,Average Processing Time per Frame
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g25_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g25_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g25_c02.avi,Speckle,24.42,0.7806,0.5503,0.0093
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g02_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g02_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g02_c03.avi,Speckle,23.36,0.8174,0.5854,0.008
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g17_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g17_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g17_c03.avi,Speckle,22.18,0.7445,0.6011,0.0103
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g10_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g10_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g10_c05.avi,Speckle,28.07,0.9129,0.4855,0.0067
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g20_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g20_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g20_c06.avi,Speckle,24.31,0.7527,0.5542,0.0084
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g02_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g02_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g02_c05.avi,Speckle,23.4,0.8212,0.5801,0.0081
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g08_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g08_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g08_c01.avi,Speckle,25.96,0.7304,0.5275,0.0083
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g20_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g20_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g20_c02.avi,Speckle,24.29,0.7528,0.5526,0.0084
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g14_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g14_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g14_c07.avi,Speckle,26.33,0.81,0.5213,0.0088
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g19_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g19_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g19_c02.avi,Speckle,29.27,0.8124,0.475,0.0075
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g14_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g14_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g14_c02.avi,Speckle,26.47,0.8014,0.5253,0.0088
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g20_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g20_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g20_c07.avi,Speckle,24.32,0.7531,0.5511,0.0083
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g10_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g10_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g10_c06.avi,Speckle,28.2,0.9162,0.4823,0.0065
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g12_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g12_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g12_c04.avi,Speckle,25.05,0.7514,0.5488,0.0083
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g03_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g03_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g03_c06.avi,Speckle,27.54,0.7931,0.4952,0.009
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g08_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g08_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g08_c07.avi,Speckle,25.93,0.7291,0.5324,0.0081
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g16_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g16_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g16_c04.avi,Speckle,26.22,0.786,0.5234,0.0085
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g22_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g22_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g22_c02.avi,Speckle,23.08,0.7168,0.5759,0.0098
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g23_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g23_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g23_c02.avi,Speckle,27.15,0.7221,0.4883,0.0088
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g18_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g18_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g18_c02.avi,Speckle,28.57,0.7241,0.4976,0.0097
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g11_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g11_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g11_c01.avi,Speckle,27.03,0.8021,0.5484,0.0083
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g06_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g06_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g06_c05.avi,Speckle,24.09,0.7369,0.5766,0.0088
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g22_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g22_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g22_c01.avi,Speckle,23.11,0.7133,0.5753,0.0097
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g19_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g19_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g19_c03.avi,Speckle,29.25,0.8119,0.4742,0.0074
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g21_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g21_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g21_c04.avi,Speckle,20.29,0.6812,0.6565,0.0096
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g20_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g20_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g20_c01.avi,Speckle,24.31,0.7531,0.5541,0.0083
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g21_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g21_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g21_c03.avi,Speckle,20.48,0.6837,0.6542,0.0095
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g14_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g14_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g14_c01.avi,Speckle,26.17,0.7965,0.5301,0.0089
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g17_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g17_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g17_c04.avi,Speckle,22.13,0.7404,0.6029,0.0102
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g10_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g10_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g10_c02.avi,Speckle,28.15,0.916,0.4824,0.0065
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g16_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g16_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g16_c01.avi,Speckle,26.08,0.7776,0.5289,0.0085
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g08_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g08_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g08_c04.avi,Speckle,25.94,0.7291,0.5298,0.0083
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g16_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g16_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g16_c03.avi,Speckle,26.12,0.7807,0.525,0.0085
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g22_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g22_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g22_c04.avi,Speckle,23.29,0.7176,0.5746,0.0097
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g07_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g07_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g07_c03.avi,Speckle,25.5,0.7582,0.5001,0.0079
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g18_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g18_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g18_c04.avi,Speckle,29.01,0.7349,0.4812,0.0097
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g15_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g15_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g15_c01.avi,Speckle,24.63,0.7051,0.5523,0.0088
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g09_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g09_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g09_c06.avi,Speckle,30.56,0.889,0.388,0.0072
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g17_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g17_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g17_c02.avi,Speckle,22.14,0.7434,0.6018,0.0102
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g10_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g10_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g10_c03.avi,Speckle,28.12,0.9148,0.4849,0.0065
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g05_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g05_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g05_c02.avi,Speckle,24.15,0.7385,0.5657,0.0094
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g13_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g13_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g13_c01.avi,Speckle,27.46,0.8416,0.5,0.0089
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g07_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g07_c06.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g07_c06.avi,Speckle,25.43,0.7576,0.503,0.0078
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g01_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g01_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g01_c05.avi,Speckle,23.68,0.6676,0.6119,0.0102
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g03_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g03_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g03_c02.avi,Speckle,27.31,0.7764,0.5078,0.009
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g01_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g01_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g01_c07.avi,Speckle,23.74,0.6688,0.6095,0.0103
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g01_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g01_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g01_c03.avi,Speckle,23.61,0.6666,0.6142,0.0101
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g03_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g03_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g03_c04.avi,Speckle,27.43,0.7806,0.5033,0.0089
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g11_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g11_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g11_c03.avi,Speckle,27.02,0.8014,0.5491,0.0083
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g07_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g07_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g07_c04.avi,Speckle,25.41,0.7578,0.5003,0.0079
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g05_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g05_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g05_c05.avi,Speckle,24.09,0.738,0.5661,0.0094
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g25_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g25_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g25_c03.avi,Speckle,24.65,0.7787,0.5489,0.0094
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g24_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g24_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g24_c04.avi,Speckle,26.41,0.6992,0.5227,0.0085
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g05_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g05_c01.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g05_c01.avi,Speckle,24.22,0.7394,0.5645,0.0095
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g18_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g18_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g18_c03.avi,Speckle,28.6,0.7235,0.4971,0.0098
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g20_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g20_c05.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g20_c05.avi,Speckle,24.3,0.7529,0.5555,0.0083
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g04_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g04_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g04_c03.avi,Speckle,23.32,0.7389,0.5671,0.0087
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g01_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g01_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g01_c02.avi,Speckle,23.55,0.6632,0.6162,0.0105
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g20_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g20_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g20_c03.avi,Speckle,24.3,0.7526,0.5531,0.0086
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g11_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g11_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g11_c07.avi,Speckle,27.04,0.8027,0.5472,0.0084
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g09_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g09_c07.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g09_c07.avi,Speckle,30.51,0.8883,0.39,0.0073
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g05_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g05_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g05_c03.avi,Speckle,24.11,0.7384,0.5656,0.0094
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g02_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g02_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g02_c04.avi,Speckle,23.36,0.8171,0.5859,0.008
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g01_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g01_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g01_c04.avi,Speckle,23.64,0.6671,0.6126,0.0101
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g02_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g02_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g02_c02.avi,Speckle,23.32,0.8182,0.5848,0.0081
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g07_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g07_c02.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g07_c02.avi,Speckle,25.43,0.7536,0.5032,0.0078
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g11_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g11_c04.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g11_c04.avi,Speckle,26.95,0.8023,0.5485,0.0086
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g13_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g13_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g13_c03.avi,Speckle,27.74,0.851,0.4899,0.009
/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g06_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/noisy_select/Speckle/Typing/v_Typing_g06_c03.avi,/home/ad/ru501950/workspace/CAP5415/UCF101/denoised/UCF-101-Speckle/Typing/denoised_v_Typing_g06_c03.avi,Speckle,24.15,0.7373,0.5751,0.009
