Video Path,Noise Type,Video Category,Video Name,Average PSNR,Average SSIM,Average VIF
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g05_c03.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.742623382698024,0.2080442432108395,0.06517759067091075
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g14_c03.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.62228767797526,0.25900273495602016,0.09435506049882282
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g21_c02.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,29.194803524978326,0.1554441010842393,0.0686839500377918
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g13_c01.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.698552173493514,0.19777493111278277,0.08198349185001391
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g17_c01.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.601230483911408,0.18538201381383376,0.07261080208044608
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g17_c05.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.691249639359288,0.20775548780036354,0.07235929470383719
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g07_c03.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.62392047617244,0.22661562076735584,0.06322154890625707
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g11_c07.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.731141024016935,0.19398896039678892,0.06432470999425277
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g15_c01.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.742855711792348,0.2810626041654319,0.09276955266191501
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g10_c05.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.47866795105421,0.38081265052467206,0.08519154422692139
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g17_c03.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.603403588796027,0.16824909209283642,0.06446097187191538
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g13_c05.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.689668746117494,0.20825620947615045,0.08204278638868621
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g24_c01.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.704356190384956,0.2173006084392942,0.0706350145055287
./denoisedVideosFastNLM_10_10_3_13/UCF-101-SaltPepper/ThrowDiscus/denoised_v_ThrowDiscus_g23_c04.avi,SaltPepper,ThrowDiscus,<_io.TextIOWrapper name='./metrics2/SaltPepper/metrics_summary.csv' mode='a' encoding='UTF-8'>,28.66789737602553,0.17545129005919782,0.06453535126725046
