Noise Type,Video Category,Video Name,Average PSNR,Average SSIM,Average VIF,Average Processing Time (ms),Frames Per Second (FPS)
Speckle,SkateBoarding,v_SkateBoarding_g08_c05.avi,29.747360080143,0.9686186627254499,0.2916547661578214,74.95694248764603,13.340992399267275
Speckle,CliffDiving,v_CliffDiving_g03_c01.avi,31.748968793084668,0.9556205594794865,0.440292384961377,74.95076760001804,13.342091509143655
Speckle,PlayingViolin,v_PlayingViolin_g13_c03.avi,34.19632320251537,0.9794996182954601,0.2485098748706108,74.25754292066708,13.46664541632287
Speckle,TennisSwing,v_TennisSwing_g17_c03.avi,30.903980654393315,0.9705158870802119,0.2984804453180848,74.69709657079024,13.387401196407986
Speckle,SoccerJuggling,v_SoccerJuggling_g23_c02.avi,32.56378701333037,0.9443987554328485,0.3677331047753493,74.98615284760793,13.335795503901494
SaltPepper,ShavingBeard,v_ShavingBeard_g06_c05.avi,28.94793120980199,0.872637046180974,0.5735661238016856,75.24899121446529,13.289214697243246
Speckle,Rowing,v_Rowing_g20_c04.avi,32.119472991805324,0.9510598319416529,0.359072823540058,74.93338086246665,13.34518726487743
Speckle,VolleyballSpiking,v_VolleyballSpiking_g07_c05.avi,32.7329541011106,0.9458949201741185,0.2389318561831186,74.56198681232542,13.411659784724188
Speckle,PlayingFlute,v_PlayingFlute_g21_c03.avi,31.38984367813844,0.9667324992807855,0.31000005510491385,74.90291729779311,13.350614850210425
Speckle,Surfing,v_Surfing_g20_c06.avi,32.82859648459299,0.9420917478128596,0.3991508292875695,75.03568803941882,13.326991810545747
Speckle,HighJump,v_HighJump_g08_c02.avi,32.24601062495575,0.9663453363243887,0.27523000016171706,74.75238172417014,13.37750018039444
Speckle,BaseballPitch,v_BaseballPitch_g11_c01.avi,32.05313496770285,0.9553631073378048,0.3050857484340668,74.81862260745122,13.36565637203283
Speckle,JavelinThrow,v_JavelinThrow_g14_c03.avi,31.622477763488128,0.9644828689313,0.284653971008226,74.44512610341988,13.432712822741282
Speckle,Swing,v_Swing_g21_c05.avi,31.57118788655573,0.9552130495597954,0.3438128559150506,74.98631311293265,13.335767001825474
Speckle,PullUps,v_PullUps_g10_c02.avi,31.821558913355204,0.9699827647896734,0.3243851537649342,75.0063581962806,13.332203083145927
Speckle,PlayingDhol,v_PlayingDhol_g04_c04.avi,32.94953737629129,0.9409524096501124,0.2643598252839416,74.91341588560972,13.34874385553272
Speckle,ParallelBars,v_ParallelBars_g15_c02.avi,32.65441624743326,0.9648715302591044,0.3053977892316621,74.69125944992592,13.388447421621189
Speckle,Diving,v_Diving_g08_c05.avi,32.08712559723716,0.9564855142956294,0.30042914229054607,74.95960573996267,13.340518404926419
Speckle,BlowDryHair,v_BlowDryHair_g03_c01.avi,31.43472572287876,0.9476689264713447,0.33464181825581485,75.08532306816005,13.318182024631259
Speckle,SalsaSpin,v_SalsaSpin_g06_c05.avi,31.77064461135623,0.9572972258661541,0.3211887785774505,74.96140674202742,13.340197889313968
Speckle,ApplyLipstick,v_ApplyLipstick_g21_c03.avi,32.757079139849196,0.9435259087633815,0.24459045917004138,74.78369532765208,13.371898722290595
Speckle,PlayingTabla,v_PlayingTabla_g11_c03.avi,32.15603968695282,0.9692627590542096,0.25782579810995804,74.89897744697437,13.35131712189211
Speckle,Punch,v_Punch_g16_c05.avi,31.449121999210693,0.9661990831963279,0.27057372669378915,74.82040564219157,13.365337856924093
Speckle,CuttingInKitchen,v_CuttingInKitchen_g14_c04.avi,33.30877718978236,0.9564551333505459,0.26983291032362955,74.54712293585952,13.414333922187739
Speckle,PushUps,v_PushUps_g04_c01.avi,31.760457053768864,0.9576344068172938,0.2962652058391781,74.72491788340139,13.382416847354335
Speckle,HandstandWalking,v_HandstandWalking_g19_c04.avi,33.368101325904675,0.9555980547461201,0.26218759834318234,74.89590268386037,13.351865244498804
Speckle,PlayingDaf,v_PlayingDaf_g06_c03.avi,32.84108021095386,0.9597376964314586,0.3008593046179386,74.98111097042838,13.336692228985346
Speckle,FieldHockeyPenalty,v_FieldHockeyPenalty_g17_c04.avi,32.298278186306256,0.9702850909856886,0.3252243126731321,74.9345026820539,13.344987478504883
Speckle,Haircut,v_Haircut_g19_c03.avi,31.558539327469127,0.9641797821815472,0.28875667438842356,75.11639129370451,13.312673609279335
Speckle,HandstandPushups,v_HandStandPushups_g03_c04.avi,33.4398570590205,0.9714798240389756,0.23076222079140798,74.93108068193708,13.34559692585697
Speckle,BoxingPunchingBag,v_BoxingPunchingBag_g01_c06.avi,31.873550102256136,0.9579657015562097,0.2769406539637868,74.85518949787792,13.359127225619396
Speckle,UnevenBars,v_UnevenBars_g16_c04.avi,32.78128185498676,0.9649576273886529,0.2835128535827001,75.04791021347046,13.324821399497258
Speckle,CleanAndJerk,v_CleanAndJerk_g25_c03.avi,32.27802770627878,0.96690306514243,0.2972628829570917,74.95692945443668,13.340994718945366
Speckle,PlayingSitar,v_PlayingSitar_g23_c06.avi,32.466485234795265,0.9453422228839105,0.2817610002929669,74.9911846579686,13.334900689473766
Speckle,PlayingCello,v_PlayingCello_g22_c01.avi,31.632371262533756,0.9532703683043796,0.2703412996191923,74.96956999663713,13.338745307527526
Speckle,Nunchucks,v_Nunchucks_g01_c02.avi,31.06016714696037,0.948884813177772,0.32633556397025154,75.07966121951283,13.319186364949992
Speckle,Bowling,v_Bowling_g13_c05.avi,32.0373297077181,0.9539782006063373,0.3131409410004304,74.77018543492967,13.37431483128086
Speckle,FloorGymnastics,v_FloorGymnastics_g10_c05.avi,33.34559542734495,0.9651812968731127,0.2846042542230515,74.62550534142389,13.4002442653465
Speckle,CricketBowling,v_CricketBowling_g07_c01.avi,32.89420314118346,0.9616292087736161,0.2872042931043185,74.72191223731407,13.38295514740089
Speckle,Biking,v_Biking_g21_c03.avi,31.68100723347568,0.9564365255441035,0.34505772541780944,74.96490048580482,13.339576168574487
Speckle,BodyWeightSquats,v_BodyWeightSquats_g24_c01.avi,31.951509386337342,0.9621021241836507,0.2775299080040144,74.97687339782715,13.337445997434461
Speckle,BalanceBeam,v_BalanceBeam_g04_c01.avi,32.89541341938921,0.956212874027535,0.2965217873454094,74.67096447944641,13.392086294469324
Speckle,PommelHorse,v_PommelHorse_g19_c03.avi,32.0118879194691,0.9631275259084932,0.284032610969411,75.01482549640868,13.330698210420751
Speckle,Basketball,v_Basketball_g02_c03.avi,32.24837767210177,0.9610555093279137,0.3046235293149948,74.85579167093549,13.359019758898274
Speckle,HeadMassage,v_HeadMassage_g04_c02.avi,30.457236299189606,0.9529289865112555,0.3190298382015455,74.93521911757333,13.34485989066103
Speckle,Typing,v_Typing_g24_c03.avi,31.894038166064156,0.9623498727865586,0.30401562257773346,74.96418803930283,13.339702945567982
Speckle,TaiChi,v_TaiChi_g07_c03.avi,31.864348433027196,0.9495070365964271,0.3966463016487702,74.83610632823921,13.362533796372201
Speckle,MilitaryParade,v_MilitaryParade_g25_c06.avi,32.26333367457116,0.9632946987951195,0.2855925220784133,74.81914031796339,13.365563888468111
Speckle,HorseRace,v_HorseRace_g14_c03.avi,32.8537065686234,0.9538952027924453,0.2554795520794964,74.65569317080569,13.394825733009906
Speckle,Archery,v_Archery_g02_c07.avi,31.053107601490716,0.952920136428717,0.35592466054192506,74.94215505668916,13.343624816280785
Speckle,MoppingFloor,v_MoppingFloor_g05_c02.avi,31.43034644984606,0.9064130504510944,0.4454920370003273,74.96890692875303,13.338863283018833
Speckle,BenchPress,v_BenchPress_g17_c02.avi,32.279361495086796,0.9654689754625205,0.24192123991601608,74.65889524011051,13.394251238032648
Speckle,WritingOnBoard,v_WritingOnBoard_g17_c01.avi,33.924985533528655,0.977611934265125,0.229523248397387,74.8481789788047,13.360378484066757
Speckle,PlayingGuitar,v_PlayingGuitar_g25_c03.avi,32.3675121722726,0.9678095707163263,0.25331133246421816,74.74308204650879,13.379164634631353
Speckle,PlayingPiano,v_PlayingPiano_g18_c03.avi,34.36175760590008,0.9519216498875833,0.19547782161019064,74.47186678894295,13.42788952550432
Speckle,BabyCrawling,v_BabyCrawling_g20_c01.avi,32.56372169494732,0.9351090561176325,0.33871602783714677,74.90060247223953,13.351027454961137
Speckle,FrontCrawl,v_FrontCrawl_g19_c04.avi,32.50862728433769,0.9205009221158684,0.3620860079924266,74.84807173411052,13.360397627241342
Speckle,RockClimbingIndoor,v_RockClimbingIndoor_g11_c03.avi,31.995917899362706,0.9601372561806969,0.28019891063610236,74.93703379602489,13.34453673095673
Speckle,Rafting,v_Rafting_g19_c04.avi,32.77141561399521,0.9581002254770623,0.3129500607226757,74.58819531379862,13.406947249399431
Speckle,JumpingJack,v_JumpingJack_g13_c05.avi,32.11539766079661,0.9671066361406102,0.270339002928783,74.81573783245284,13.366171730331178
Speckle,BrushingTeeth,v_BrushingTeeth_g25_c03.avi,33.5174174321209,0.9693845373914743,0.24866631681268866,74.86265355890447,13.357795275225799
Speckle,HorseRiding,v_HorseRiding_g20_c04.avi,31.844222244388668,0.9565716702893001,0.33406554665302207,74.90232678278824,13.350720103795085
Speckle,IceDancing,v_IceDancing_g02_c02.avi,32.34792542893823,0.9529900670480677,0.2947517704396021,74.82937687919254,13.363735496748008
Speckle,GolfSwing,v_GolfSwing_g17_c02.avi,32.213035930466575,0.948836713505216,0.28389003372192384,74.82961654663086,13.363692694814754
Speckle,WallPushups,v_WallPushups_g17_c02.avi,32.58071213911678,0.9733572337815928,0.2854104349246392,74.74141854506273,13.379462411421652
Speckle,PoleVault,v_PoleVault_g06_c05.avi,31.891418354173254,0.9542554185153342,0.33103047907352445,75.01024191196149,13.331512797594849
Speckle,RopeClimbing,v_RopeClimbing_g19_c02.avi,31.837643933808987,0.9526020119811766,0.29114901705792073,74.94737390886273,13.34269565223215
Speckle,SoccerPenalty,v_SoccerPenalty_g24_c05.avi,33.12050319586401,0.9664849910877557,0.32944172141195716,74.77455577631106,13.37353314396827
Speckle,BoxingSpeedBag,v_BoxingSpeedBag_g19_c04.avi,32.04731272737549,0.9513565986781551,0.2831231715187194,74.98183893778968,13.336562748609992
Speckle,Knitting,v_Knitting_g03_c05.avi,31.792932800261685,0.9516853754992509,0.290077841787968,74.81624157923572,13.366081734283977
Speckle,TableTennisShot,v_TableTennisShot_g09_c03.avi,32.11630811750887,0.9510350010923244,0.29505150039474687,74.88173323792297,13.354391742278233
Speckle,FrisbeeCatch,v_FrisbeeCatch_g01_c02.avi,33.00749600112831,0.9403000252979417,0.32402200996875763,74.72335547208786,13.382696664010755
Speckle,JugglingBalls,v_JugglingBalls_g22_c06.avi,30.511390742804995,0.9431277085860305,0.36819460096321704,74.74290104362909,13.379197034595672
Speckle,Billiards,v_Billiards_g14_c06.avi,32.372139312258206,0.9725007450817705,0.29854399270978804,74.8450503821259,13.360936961020666
Speckle,Skiing,v_Skiing_g10_c01.avi,33.87098106980421,0.9475460278111735,0.3143962094860692,74.92518886443108,13.346646370279966
Speckle,BlowingCandles,v_BlowingCandles_g19_c03.avi,34.46090464271714,0.9479131750393959,0.26355413872262706,74.79556332463804,13.369776970054518
