Noise Type,Video Category,Video Name,Average PSNR,Average SSIM,Average VIF,Average Processing Time (ms),Frames Per Second (FPS)
SaltPepper,HighJump,v_HighJump_g08_c02.avi,28.71982115139954,0.6341163225123783,0.5992723744139712,207.99280639387604,4.807858585773874
SaltPepper,TennisSwing,v_TennisSwing_g17_c03.avi,30.22758912436674,0.8227538019801085,0.6287667575499994,207.14511373917833,4.827533616164007
SaltPepper,BaseballPitch,v_BaseballPitch_g11_c01.avi,29.496097199563035,0.7777124467336451,0.6325233349433312,207.48351170466498,4.8196600866454125
SaltPepper,Swing,v_Swing_g21_c05.avi,29.516098529770527,0.8007555931590606,0.6369890330442741,207.89540229152092,4.810111185613196
SaltPepper,Rowing,v_Rowing_g20_c04.avi,29.319348025499867,0.7458669693282283,0.6858645019188426,209.084667411505,4.782751468006374
SaltPepper,JavelinThrow,v_JavelinThrow_g14_c03.avi,28.49726308072132,0.5924756242965005,0.6471000512441,208.09130107655244,4.805582909167938
SaltPepper,BlowDryHair,v_BlowDryHair_g03_c01.avi,29.30233039450013,0.8283404738800659,0.6090511294859874,207.9486384170468,4.808879767678364
SaltPepper,PullUps,v_PullUps_g10_c02.avi,30.096645274615295,0.8549551805352058,0.624401012941592,207.39829333531375,4.821640448039934
SaltPepper,PlayingFlute,v_PlayingFlute_g21_c03.avi,29.248897971094593,0.7546819255248949,0.6286313671461293,208.0743306119677,4.805974850712717
SaltPepper,ParallelBars,v_ParallelBars_g15_c02.avi,28.590132234223773,0.6002059299471637,0.6401410707112016,208.59041871695683,4.794084053098013
SaltPepper,Diving,v_Diving_g08_c05.avi,29.19345522482228,0.7553738649807987,0.6406733939724584,207.88429937055034,4.810368089499229
SaltPepper,PlayingDhol,v_PlayingDhol_g04_c04.avi,30.021715836678755,0.7849445049488442,0.5744584343439181,207.8586506437501,4.810961665068752
SaltPepper,Punch,v_Punch_g16_c05.avi,29.050098895200936,0.8100307649102431,0.6011640620231629,208.0765676498413,4.805923181522466
SaltPepper,SalsaSpin,v_SalsaSpin_g06_c05.avi,30.301806550042365,0.850499494093898,0.6050047724546787,207.50885809253077,4.819071384191646
SaltPepper,ApplyLipstick,v_ApplyLipstick_g21_c03.avi,28.863396864611634,0.779470580445306,0.5781249149695976,208.5452096445577,4.79512332939409
SaltPepper,PlayingTabla,v_PlayingTabla_g11_c03.avi,29.550124209479634,0.7894587794026366,0.6331510807338514,208.03688534519128,4.806839894476986
SaltPepper,CuttingInKitchen,v_CuttingInKitchen_g14_c04.avi,28.419884910595677,0.5984058870221848,0.5698276186475948,208.53081041452836,4.795454436743175
SaltPepper,HandstandWalking,v_HandstandWalking_g19_c04.avi,29.034978797864483,0.6251516632426388,0.5479449022533303,208.63940841273256,4.792958375446455
SaltPepper,PushUps,v_PushUps_g04_c01.avi,29.50164865727494,0.8141720746505393,0.5835011339449621,207.66176758231697,4.815522913256532
SaltPepper,PlayingDaf,v_PlayingDaf_g06_c03.avi,28.86747935184504,0.6550843335305272,0.5986914672074273,208.32940777267407,4.800090446621847
SaltPepper,PlayingSitar,v_PlayingSitar_g23_c06.avi,29.246064971853492,0.6544528801513769,0.6665376522945049,208.5290319310737,4.795495335779124
