Noise Type,Video Category,Video Name,Average PSNR,Average SSIM,Average VIF,Average Processing Time (ms),Frames Per Second (FPS)
Speckle,IceDancing,v_IceDancing_g02_c02.avi,32.22880372361682,0.9491929511680116,0.3068908706070885,15.405636931222583,64.9113051582633
Speckle,HorseRiding,v_HorseRiding_g20_c04.avi,31.810119407416302,0.9567747378216487,0.33694617038855523,15.432474803339485,64.79842104026028
Speckle,BrushingTeeth,v_BrushingTeeth_g25_c03.avi,33.105457465660635,0.9597019421270065,0.2991570190949874,15.371367064389316,65.05602239612698
Speckle,GolfSwing,v_GolfSwing_g17_c02.avi,32.28979775177656,0.9478466143066475,0.29170521020889284,15.420648574829102,64.84811550872675
Speckle,WallPushups,v_WallPushups_g17_c02.avi,32.49147839012683,0.9713105777964139,0.2993432026643019,15.383709394014799,65.00382803571816
Speckle,SoccerPenalty,v_SoccerPenalty_g24_c05.avi,33.01111460696999,0.9651569949337482,0.35343719076836244,15.37729131764379,65.03095892139388
Speckle,PoleVault,v_PoleVault_g06_c05.avi,31.78944730039189,0.9481328949029354,0.3535782559559895,15.432199148031382,64.79957849219213
Speckle,RopeClimbing,v_RopeClimbing_g19_c02.avi,31.695676944670094,0.9475966766932409,0.3088826338450114,15.421004323234335,64.84661952226625
Speckle,BoxingSpeedBag,v_BoxingSpeedBag_g19_c04.avi,32.00479969345378,0.9478292638790582,0.2977193915654743,15.453291317773244,64.71113366314871
Speckle,FrisbeeCatch,v_FrisbeeCatch_g01_c02.avi,32.80345841576415,0.9375688733470744,0.3524541510269046,15.40050283074379,64.932944786953
Speckle,Knitting,v_Knitting_g03_c05.avi,31.775733741310603,0.949696924565817,0.2985658159233489,15.378340235296285,65.02652332433154
Speckle,JugglingBalls,v_JugglingBalls_g22_c06.avi,30.523884013279403,0.946691445144625,0.3624675463973068,15.537970648037167,64.3584688536096
Speckle,TableTennisShot,v_TableTennisShot_g09_c03.avi,32.05358943423235,0.9626407567435893,0.31262074430267534,15.402165326205166,64.92593598502705
Speckle,Skiing,v_Skiing_g10_c01.avi,33.33096221748424,0.9354764810270892,0.4194340286716338,15.395505966678742,64.95401983957849
Speckle,Billiards,v_Billiards_g14_c06.avi,32.195327834216236,0.9624902526124341,0.3305493383684256,15.407888555689476,64.90181937555245
Speckle,BlowingCandles,v_BlowingCandles_g19_c03.avi,34.513583295305615,0.9489017140892188,0.2665613697922748,15.358557908431344,65.11027962143717
Speckle,BasketballDunk,v_BasketballDunk_g03_c04.avi,31.673800083808242,0.9625103750073386,0.30776105250841307,15.467890986689815,64.65005480453051
Speckle,StillRings,v_StillRings_g13_c01.avi,33.127354036432614,0.9597071860428654,0.3165994923263346,15.38318484048815,65.00604461099795
Speckle,Lunges,v_Lunges_g09_c03.avi,30.78882374835913,0.9497178555071079,0.34264395789402285,15.434975740386218,64.78792171881818
Speckle,HulaHoop,v_HulaHoop_g10_c02.avi,31.819189604625084,0.9304146346835317,0.42672568677675604,15.442824599766496,64.75499307394325
Speckle,BandMarching,v_BandMarching_g18_c02.avi,31.682037247498386,0.9576060139252996,0.34810220276083903,15.492292208092236,64.54822737449146
Speckle,Kayaking,v_Kayaking_g08_c05.avi,32.33714997222444,0.941221981870836,0.33683391488515413,15.454162389804155,64.70748622777171
Speckle,SkyDiving,v_SkyDiving_g06_c04.avi,31.91193410867097,0.9488789404077765,0.36988467829568045,15.434376605145342,64.79043667151616
Speckle,WalkingWithDog,v_WalkingWithDog_g18_c03.avi,33.10139969205528,0.9623046498765369,0.3068486218651136,15.347829461097717,65.1557930412707
Speckle,Skijet,v_Skijet_g08_c03.avi,33.03243607752108,0.955862735007941,0.30797078677912076,15.384224613317462,65.00165105067063
Speckle,CricketShot,v_CricketShot_g06_c06.avi,31.66443381743661,0.943834542461099,0.356769433035653,15.459071955031897,64.68693611808321
Speckle,Shotput,v_Shotput_g08_c06.avi,32.98111535299149,0.9485417463634789,0.3424257063629604,15.352898305005366,65.13428149745374
Gaussian,PizzaTossing,v_PizzaTossing_g18_c01.avi,29.15333983818741,0.631595617131592,0.657733435984011,15.54507679409451,64.32904856281537
Speckle,SumoWrestling,v_SumoWrestling_g07_c02.avi,34.099138133134936,0.9736385594795145,0.2826078419941139,15.346882443775163,65.15981364056185
Speckle,Drumming,v_Drumming_g14_c01.avi,33.77450132358939,0.9419463079199766,0.23540498350941857,15.40933838186338,64.89571292541599
Speckle,YoYo,v_YoYo_g09_c04.avi,31.194103242110273,0.9588700786958596,0.33769241126917177,15.464897209641624,64.66257010596539
Gaussian,Mixing,v_Mixing_g02_c05.avi,29.203442014023665,0.6611474549033334,0.7261478864663357,15.562917735125568,64.25530334475752
Speckle,BreastStroke,v_BreastStroke_g08_c04.avi,32.519606234306345,0.9479792137637606,0.38340977837691953,15.434545488213773,64.7897277418131
